id,aluno_id,mes_referencia,valor,status_pagamento
7d512c95-35f9-4922-8279-3cff5b9a9939,22e0746b-35aa-42d8-aa88-7241471c294c,2024-01-01,1200,Atrasado
b35be08f-d531-4b40-8217-d5eafdd1680c,cd664a91-e8a8-402a-a8ee-a3583b9b38b8,2023-08-01,1200,Pago
e71020bc-b2a1-45de-a401-20a89aabe410,cd664a91-e8a8-402a-a8ee-a3583b9b38b8,2023-09-01,1200,Pago
8d14b1ad-e397-4147-9c7a-aaac7ed5c946,cd664a91-e8a8-402a-a8ee-a3583b9b38b8,2023-10-01,1200,Atrasado
47b13e4e-99be-4f91-b8b9-99e447aa151c,cd664a91-e8a8-402a-a8ee-a3583b9b38b8,2023-11-01,1200,Pago
2cdbc5ea-3a35-41d4-a5f4-5a2f523fb37c,cd664a91-e8a8-402a-a8ee-a3583b9b38b8,2023-12-01,1200,Atrasado
a2ffcb47-b228-46fc-8e71-38df90fd55ef,cd664a91-e8a8-402a-a8ee-a3583b9b38b8,2024-01-01,1200,Atrasado
c2fba7ce-570c-40f9-9538-ebaef0a4960b,8fa03ed4-1788-4cf0-8541-15303f304491,2023-08-01,600,Pago
ff343b46-3a2e-4aff-9f3a-034dd5a0b2b9,8fa03ed4-1788-4cf0-8541-15303f304491,2023-09-01,600,Pago
bb83a8f7-ad24-4ffc-8448-f95d6b25a9e7,8fa03ed4-1788-4cf0-8541-15303f304491,2023-10-01,600,Pago
5a884b47-7070-4bd8-b499-1cd689f75d19,8fa03ed4-1788-4cf0-8541-15303f304491,2023-11-01,600,Pago
a923ea2d-c189-4225-a9ed-741441a59e13,8fa03ed4-1788-4cf0-8541-15303f304491,2023-12-01,600,Pago
80485496-dd01-4675-be24-99771b6c94b3,8fa03ed4-1788-4cf0-8541-15303f304491,2024-01-01,600,Pago
93b747a6-0581-4b6a-bff2-40a09ac34944,a6dae1c8-0a29-47eb-afc3-d8304aa90471,2023-08-01,1200,Pago
f37a3b06-f363-4901-8639-45cca6cc8945,a6dae1c8-0a29-47eb-afc3-d8304aa90471,2023-09-01,1200,Pago
cb765895-74da-4cc7-acb4-9b19db3ec170,a6dae1c8-0a29-47eb-afc3-d8304aa90471,2023-10-01,1200,Pago
1d291ed0-f6a2-4fcb-8277-afd0ed3a0bf6,a6dae1c8-0a29-47eb-afc3-d8304aa90471,2023-11-01,1200,Atrasado
d8b1869f-9fea-46f4-bdf9-07a458335fda,a6dae1c8-0a29-47eb-afc3-d8304aa90471,2023-12-01,1200,Atrasado
4885df47-4109-4164-ab56-f04173945d89,a6dae1c8-0a29-47eb-afc3-d8304aa90471,2024-01-01,1200,Atrasado
2521b2b7-f967-4287-9305-c720442c1b50,5244a1e7-b4b6-4212-93b5-a15f47e1cedb,2023-08-01,1200,Pago
de6d9dd0-12c7-47ac-acd2-a2845be6a7b9,5244a1e7-b4b6-4212-93b5-a15f47e1cedb,2023-09-01,1200,Pago
1e2dca85-bb93-42d1-9596-9306530b3903,5244a1e7-b4b6-4212-93b5-a15f47e1cedb,2023-10-01,1200,Pago
3bc81505-e0b3-4d82-8122-55b7ff20df1f,5244a1e7-b4b6-4212-93b5-a15f47e1cedb,2023-11-01,1200,Pago
327a8b9f-2900-4926-9470-98c379b8a915,5244a1e7-b4b6-4212-93b5-a15f47e1cedb,2023-12-01,1200,Pago
c9001ada-a02f-4446-b4a0-895268575ae3,5244a1e7-b4b6-4212-93b5-a15f47e1cedb,2024-01-01,1200,Pago
b4bb5a30-dd66-45c0-aefc-a942ee500497,ac8bf1af-011e-4aeb-bc2b-9d9b67ba5576,2023-08-01,1200,Pago
75ad911e-f62e-4df8-b3af-e4d781a7659b,ac8bf1af-011e-4aeb-bc2b-9d9b67ba5576,2023-09-01,1200,Pago
95de5272-cd70-403f-9ec7-bab18cdef871,ac8bf1af-011e-4aeb-bc2b-9d9b67ba5576,2023-10-01,1200,Pago
2354db74-9361-42fa-a0da-cd983ecf3401,ac8bf1af-011e-4aeb-bc2b-9d9b67ba5576,2023-11-01,1200,Pago
b9fe2e2e-d105-479e-8635-45538b3b189c,ac8bf1af-011e-4aeb-bc2b-9d9b67ba5576,2023-12-01,1200,Pago
e71f4aa7-f090-4c8b-84b1-362c4098fc58,ac8bf1af-011e-4aeb-bc2b-9d9b67ba5576,2024-01-01,1200,Pago
c0763f5a-5961-4586-8d40-06563deb10da,74b3ccef-aa56-4bf2-aba1-7f078b1e16d3,2023-08-01,1200,Pago
c24ea630-76c3-40fe-9da0-bb6248e88522,74b3ccef-aa56-4bf2-aba1-7f078b1e16d3,2023-09-01,1200,Pago
74718491-9566-4fb1-b731-95454f5a581a,74b3ccef-aa56-4bf2-aba1-7f078b1e16d3,2023-10-01,1200,Pago
723b6642-c569-41cb-826c-48baf4986d1f,74b3ccef-aa56-4bf2-aba1-7f078b1e16d3,2023-11-01,1200,Pago
f00593bb-e5ff-4f9d-827f-8990b2381843,74b3ccef-aa56-4bf2-aba1-7f078b1e16d3,2023-12-01,1200,Pago
33c52c54-8962-4b21-9594-84bd150fa73b,74b3ccef-aa56-4bf2-aba1-7f078b1e16d3,2024-01-01,1200,Pago
9365f172-23a8-468d-a9e4-4e754c74c331,1f88612a-090b-40b5-8709-1b87dbd5c23c,2023-08-01,1200,Pago
3cb30bfa-9330-47b9-9108-4f96f1247db3,1f88612a-090b-40b5-8709-1b87dbd5c23c,2023-09-01,1200,Pago
c5fcefee-3fda-45e0-838f-c2c21d457fab,1f88612a-090b-40b5-8709-1b87dbd5c23c,2023-10-01,1200,Pago
60c07fc8-ee56-427c-adbf-c36b794c4409,1f88612a-090b-40b5-8709-1b87dbd5c23c,2023-11-01,1200,Pago
c81c5470-b546-4a9d-9fde-9310c42d376e,1f88612a-090b-40b5-8709-1b87dbd5c23c,2023-12-01,1200,Atrasado
eee6e5c1-5d15-43a9-b54c-eb815b889b3d,1f88612a-090b-40b5-8709-1b87dbd5c23c,2024-01-01,1200,Atrasado
79f10dd7-5406-4987-9d47-d95aea3ce25a,eab4f10f-a654-46ef-88b5-f9ba02ab6933,2023-08-01,1200,Atrasado
985d8372-894a-40a9-baa5-cbf6d1f89b33,eab4f10f-a654-46ef-88b5-f9ba02ab6933,2023-09-01,1200,Pago
ccfc096f-82f4-47e1-9d4f-445be46db454,eab4f10f-a654-46ef-88b5-f9ba02ab6933,2023-10-01,1200,Atrasado
6e46a549-231a-482b-b367-2a95e383236b,eab4f10f-a654-46ef-88b5-f9ba02ab6933,2023-11-01,1200,Pago
1cb6726b-3c25-4ddf-965d-7eee522b962d,eab4f10f-a654-46ef-88b5-f9ba02ab6933,2023-12-01,1200,Atrasado
803aa4bd-8cd3-47df-888e-fedd9acc0712,eab4f10f-a654-46ef-88b5-f9ba02ab6933,2024-01-01,1200,Pago
f94e7bdd-0a54-4015-b156-2f14187bec68,c93cf79a-db0a-4493-b1c7-78c8542778c7,2023-08-01,1200,Pago
7dc59206-ec36-48d5-814e-1ac3ed6dcf58,c93cf79a-db0a-4493-b1c7-78c8542778c7,2023-09-01,1200,Pago
49b70cf4-4a84-4dbd-babb-57ee4a16fa28,c93cf79a-db0a-4493-b1c7-78c8542778c7,2023-10-01,1200,Pago
84a48b5d-b3e6-4cec-9afb-5b97a23c6d41,c93cf79a-db0a-4493-b1c7-78c8542778c7,2023-11-01,1200,Pago
807473d3-ca71-4c39-9a26-fc73eb4741a1,c93cf79a-db0a-4493-b1c7-78c8542778c7,2023-12-01,1200,Pago
856b9189-fb12-4522-aabe-4950945d4b10,c93cf79a-db0a-4493-b1c7-78c8542778c7,2024-01-01,1200,Pago
8911cfd4-2999-40d7-9103-19c2a27a7a81,899ec910-45c5-4794-a7b1-3bdcfacc2cd4,2023-08-01,1200,Atrasado
0877928f-53e9-433d-afcd-f870798be8d0,899ec910-45c5-4794-a7b1-3bdcfacc2cd4,2023-09-01,1200,Pago
07dd0efd-e61a-4e39-a802-388958591cd9,899ec910-45c5-4794-a7b1-3bdcfacc2cd4,2023-10-01,1200,Pago
37ccfa73-2bba-4849-b189-c246c362fe79,899ec910-45c5-4794-a7b1-3bdcfacc2cd4,2023-11-01,1200,Pago
4f9bf316-dc53-4735-adfa-ffcd0eb04301,899ec910-45c5-4794-a7b1-3bdcfacc2cd4,2023-12-01,1200,Pago
6929a56c-52d7-44c5-bdb2-c5fb38547f65,899ec910-45c5-4794-a7b1-3bdcfacc2cd4,2024-01-01,1200,Pago
f4f83db2-66fc-4072-8e8b-9ae0f497298d,5f5e5cc3-65c9-46b4-84bf-162b556a2d06,2023-08-01,1200,Pago
cebd131a-f862-4b3b-8697-fc52ad96077d,5f5e5cc3-65c9-46b4-84bf-162b556a2d06,2023-09-01,1200,Pago
1879e18e-a688-42c0-b06d-05a435168c38,5f5e5cc3-65c9-46b4-84bf-162b556a2d06,2023-10-01,1200,Pago
58e637e2-0a05-4c5e-8362-f62aad911f61,5f5e5cc3-65c9-46b4-84bf-162b556a2d06,2023-11-01,1200,Pago
44a7bccd-39b2-4067-9926-70c5b58f5d31,5f5e5cc3-65c9-46b4-84bf-162b556a2d06,2023-12-01,1200,Atrasado
95a2ca77-81cd-428f-aca5-4bd06412e0a0,5f5e5cc3-65c9-46b4-84bf-162b556a2d06,2024-01-01,1200,Atrasado
ef5617b0-63ff-4441-9ded-0a38eb51c6ef,fa40d60f-57b9-4402-8313-ddc9dc047408,2023-08-01,1200,Pago
cee0aac0-60db-420b-ae99-bf9356ea05ca,fa40d60f-57b9-4402-8313-ddc9dc047408,2023-09-01,1200,Pago
4bddd768-ae49-4d99-b6f1-1ff0704c22b7,fa40d60f-57b9-4402-8313-ddc9dc047408,2023-10-01,1200,Pago
752a05ab-6896-43bb-9d19-2bd9a38abf2f,fa40d60f-57b9-4402-8313-ddc9dc047408,2023-11-01,1200,Pago
a793696b-442e-4108-923a-b8a0946d653b,fa40d60f-57b9-4402-8313-ddc9dc047408,2023-12-01,1200,Pago
f939bb88-24ce-44a0-9c61-55204aba7921,fa40d60f-57b9-4402-8313-ddc9dc047408,2024-01-01,1200,Pago
46d481e8-3d30-4c7a-8f60-f6fb5131fffc,5fc3b72c-c384-4768-b2e6-00e7c28603b5,2023-08-01,1200,Pago
54715f35-8bab-46e1-9927-f39d688b3699,5fc3b72c-c384-4768-b2e6-00e7c28603b5,2023-09-01,1200,Pago
3f516f08-255f-4ce4-9db7-98bccfbcae64,5fc3b72c-c384-4768-b2e6-00e7c28603b5,2023-10-01,1200,Pago
162ec733-26ea-426e-8a2b-a3d17582efeb,5fc3b72c-c384-4768-b2e6-00e7c28603b5,2023-11-01,1200,Pago
2ef6774c-5672-4002-ade0-f7388cb041d5,5fc3b72c-c384-4768-b2e6-00e7c28603b5,2023-12-01,1200,Pago
4a769c2f-8fe6-48fc-9043-5a65c134ff28,5fc3b72c-c384-4768-b2e6-00e7c28603b5,2024-01-01,1200,Pago
cc6f4ea2-790c-4367-b2a7-9dc1c97e2f5f,dd4454da-f6e9-422e-8f2e-77672f9a3d46,2023-08-01,1200,Pago
2a3175e1-772f-469d-a013-b99513b59e49,dd4454da-f6e9-422e-8f2e-77672f9a3d46,2023-09-01,1200,Pago
dba3aef1-8828-4081-b5a9-7e2bd365f363,dd4454da-f6e9-422e-8f2e-77672f9a3d46,2023-10-01,1200,Pago
752ee702-ec42-46de-b4cc-d07ccfdf0a80,dd4454da-f6e9-422e-8f2e-77672f9a3d46,2023-11-01,1200,Pago
def37ce4-6b84-44ca-9637-3cea27191ea1,dd4454da-f6e9-422e-8f2e-77672f9a3d46,2023-12-01,1200,Atrasado
493ffb31-3742-4954-849b-712effac40d3,dd4454da-f6e9-422e-8f2e-77672f9a3d46,2024-01-01,1200,Atrasado
9a0a4967-3b67-431c-9874-1470ed3203a5,3575a8dd-31f3-461a-b0dc-b4f878580e25,2023-08-01,1200,Pago
d8bdec2c-6fd8-4798-bfc0-4d85bec0eeb3,3575a8dd-31f3-461a-b0dc-b4f878580e25,2023-09-01,1200,Pago
3eab06db-d7d6-4302-8f6d-f0b70b185483,3575a8dd-31f3-461a-b0dc-b4f878580e25,2023-10-01,1200,Pago
0f3e58ec-9854-41fc-a145-22ee871f27b6,3575a8dd-31f3-461a-b0dc-b4f878580e25,2023-11-01,1200,Pago
a872dd37-96ad-46c2-b249-74e4a0fcd0aa,3575a8dd-31f3-461a-b0dc-b4f878580e25,2023-12-01,1200,Atrasado
df68ef0f-1303-43c9-9f2d-75d8bfdefb5d,3575a8dd-31f3-461a-b0dc-b4f878580e25,2024-01-01,1200,Atrasado
73fd8190-a516-4ccc-9cb9-48483748ed49,d1269685-7406-44cc-a219-88949ab7f992,2023-08-01,1200,Pago
84cd4206-e8bb-4b17-807d-a97d53c5ea1a,d1269685-7406-44cc-a219-88949ab7f992,2023-09-01,1200,Pago
8c1e8c96-971f-446b-8cae-910f3ab620d5,d1269685-7406-44cc-a219-88949ab7f992,2023-10-01,1200,Pago
de119c53-7a14-4e40-aa80-c8837c9ff247,d1269685-7406-44cc-a219-88949ab7f992,2023-11-01,1200,Pago
02ad56dd-6888-4305-863d-1180b1e02a07,d1269685-7406-44cc-a219-88949ab7f992,2023-12-01,1200,Pago
fffb5620-ec96-4769-94b2-93279afce1fc,d1269685-7406-44cc-a219-88949ab7f992,2024-01-01,1200,Pago
d9c0be10-b067-40c3-99f8-287bb09ea09a,64faec37-7036-4dc7-be67-319564c3a82b,2023-08-01,600,Pago
f2eb3c2f-7edb-4f10-8b20-0a60e755c771,64faec37-7036-4dc7-be67-319564c3a82b,2023-09-01,600,Pago
50ceb175-daeb-48ad-8993-2b8b9820eeb5,64faec37-7036-4dc7-be67-319564c3a82b,2023-10-01,600,Pago
4d62075e-c1cf-4108-be7d-9851e5d4b047,64faec37-7036-4dc7-be67-319564c3a82b,2023-11-01,600,Pago
95af5b5a-eb14-4cfd-897b-46ab2b76b669,64faec37-7036-4dc7-be67-319564c3a82b,2023-12-01,600,Pago
a2638c10-242f-4417-b477-58464a7fbc0a,64faec37-7036-4dc7-be67-319564c3a82b,2024-01-01,600,Pago
e3828221-9141-4a5c-a600-7be490ff71bb,4350b5fe-d3cd-4f15-bfda-f0fec68252a9,2023-08-01,1200,Pago
dfa818d3-b8b3-439f-9110-d4ac49d14b67,4350b5fe-d3cd-4f15-bfda-f0fec68252a9,2023-09-01,1200,Pago
83044a72-4f6e-493a-80b8-009a608bd75b,4350b5fe-d3cd-4f15-bfda-f0fec68252a9,2023-10-01,1200,Pago
213a5ff7-d3b7-42b6-81e6-696959923096,4350b5fe-d3cd-4f15-bfda-f0fec68252a9,2023-11-01,1200,Pago
013d8e28-6ab1-40ff-b929-1bb651d23175,4350b5fe-d3cd-4f15-bfda-f0fec68252a9,2023-12-01,1200,Pago
dd63b6fa-b41c-423b-b72b-9d257c3e3e34,4350b5fe-d3cd-4f15-bfda-f0fec68252a9,2024-01-01,1200,Pago
a2756e1f-6d2b-41d1-8f08-1158ed0c0da9,f18c32b8-1333-4b43-b136-c69ec6c95156,2023-08-01,1200,Pago
15bd4c77-f8fc-467a-9bb1-2de01b54d699,f18c32b8-1333-4b43-b136-c69ec6c95156,2023-09-01,1200,Pago
773d5235-9d0f-4baa-b8b5-1e4ab8b29321,f18c32b8-1333-4b43-b136-c69ec6c95156,2023-10-01,1200,Pago
bb9e9cb2-69c7-487a-8601-fecd50914e2e,f18c32b8-1333-4b43-b136-c69ec6c95156,2023-11-01,1200,Pago
74f2b347-3fcb-4c3f-9d4e-bd2df9927d54,f18c32b8-1333-4b43-b136-c69ec6c95156,2023-12-01,1200,Pago
191a1933-081a-4a68-ab73-63b378a397dc,f18c32b8-1333-4b43-b136-c69ec6c95156,2024-01-01,1200,Pago
4e492304-6e74-4442-b684-ef3b6df02041,defa9d3e-0247-4013-81b1-30afaae815ba,2023-08-01,600,Pago
c93be8f1-24e4-4668-98be-6b1a229cfc80,defa9d3e-0247-4013-81b1-30afaae815ba,2023-09-01,600,Pago
fcbece5e-961f-465b-9663-65d26ec809d5,defa9d3e-0247-4013-81b1-30afaae815ba,2023-10-01,600,Pago
371bc5e7-6aab-4e62-8394-5bf4ce56475e,defa9d3e-0247-4013-81b1-30afaae815ba,2023-11-01,600,Pago
4b13cb56-7aa3-4590-8610-ace19b4e782c,defa9d3e-0247-4013-81b1-30afaae815ba,2023-12-01,600,Pago
f4e3cc8b-673a-486f-96c4-1893c04653d4,defa9d3e-0247-4013-81b1-30afaae815ba,2024-01-01,600,Pago
9163f38d-fd39-4de1-a88b-c11bddb72213,79c0c8ac-71ca-4fbb-8cae-3ff142cb2d16,2023-08-01,1200,Pago
ea9bcbbf-b3ca-47dc-a9e5-5e8a0c6b4e7c,79c0c8ac-71ca-4fbb-8cae-3ff142cb2d16,2023-09-01,1200,Pago
9aca1e53-3d0c-4f3d-97c9-3602f59870f4,79c0c8ac-71ca-4fbb-8cae-3ff142cb2d16,2023-10-01,1200,Pago
07ee336a-b698-402f-a181-eded59e0717e,79c0c8ac-71ca-4fbb-8cae-3ff142cb2d16,2023-11-01,1200,Pago
5b07a717-7b14-4b8c-9310-a687742ba8b3,79c0c8ac-71ca-4fbb-8cae-3ff142cb2d16,2023-12-01,1200,Atrasado
c765c9d8-b8e1-479f-9c27-1b122ab9104f,79c0c8ac-71ca-4fbb-8cae-3ff142cb2d16,2024-01-01,1200,Atrasado
63d149d3-f09a-4db8-b8b3-9cb8faab0346,c84af1c0-afa3-4f44-87e2-cacd0a6d735b,2023-08-01,1200,Pago
62f17f9f-29a0-4ce2-a494-96331bba665d,c84af1c0-afa3-4f44-87e2-cacd0a6d735b,2023-09-01,1200,Pago
42c760e9-6eca-4940-b7f3-85e64765369d,c84af1c0-afa3-4f44-87e2-cacd0a6d735b,2023-10-01,1200,Pago
dc04a58f-1d0c-4efa-8d4f-64d1bcbd8c53,c84af1c0-afa3-4f44-87e2-cacd0a6d735b,2023-11-01,1200,Pago
7efbf951-6950-43f5-a3a0-72df06fc80a7,c84af1c0-afa3-4f44-87e2-cacd0a6d735b,2023-12-01,1200,Pago
c3a016f2-e890-4eab-b200-bdf4c24a523a,c84af1c0-afa3-4f44-87e2-cacd0a6d735b,2024-01-01,1200,Pago
43c2d099-1cb4-4d02-8bed-cab447dfaec5,7ff09504-fdc8-496c-958a-667fcf98ec12,2023-08-01,1200,Pago
ea47d524-de33-4d84-a33b-cc813a25b2d0,7ff09504-fdc8-496c-958a-667fcf98ec12,2023-09-01,1200,Pago
4f65e67c-ca6d-443d-a6cd-1ae929cecf4a,7ff09504-fdc8-496c-958a-667fcf98ec12,2023-10-01,1200,Pago
66e58215-34d0-4097-8be5-cd8f0aacc4b5,7ff09504-fdc8-496c-958a-667fcf98ec12,2023-11-01,1200,Pago
9a3320fb-a119-429f-8e39-feef0e686e5c,7ff09504-fdc8-496c-958a-667fcf98ec12,2023-12-01,1200,Atrasado
d4094b7f-3315-4937-8cbe-895a0e5058ce,7ff09504-fdc8-496c-958a-667fcf98ec12,2024-01-01,1200,Atrasado
d157262a-d01f-438c-962c-684130686a70,2eaddb8e-1ec7-4340-8178-bd5f1c11770a,2023-08-01,1200,Pago
77abfff4-9dbc-4320-a758-0e5792557a73,2eaddb8e-1ec7-4340-8178-bd5f1c11770a,2023-09-01,1200,Pago
2502ac1a-9e1d-4f4a-944a-759ed5edc4e2,2eaddb8e-1ec7-4340-8178-bd5f1c11770a,2023-10-01,1200,Pago
725463f1-09e3-4662-a5fc-7e0ebd357c0f,2eaddb8e-1ec7-4340-8178-bd5f1c11770a,2023-11-01,1200,Pago
336013ff-ef9e-4cb1-b68c-475e11ae8ed9,2eaddb8e-1ec7-4340-8178-bd5f1c11770a,2023-12-01,1200,Pago
e4b62489-441f-430b-af03-27bbae2c5e40,2eaddb8e-1ec7-4340-8178-bd5f1c11770a,2024-01-01,1200,Pago
08926b1e-5e93-41d3-a9c1-859a95acc9de,163d4035-a761-4bd4-9edc-4d3291f18f84,2023-08-01,1200,Pago
2f7917b5-065e-4d8a-93de-56bb602275ee,163d4035-a761-4bd4-9edc-4d3291f18f84,2023-09-01,1200,Pago
431d4f64-4c8a-48b4-8cde-7d470c978e8c,163d4035-a761-4bd4-9edc-4d3291f18f84,2023-10-01,1200,Pago
23eccbdb-821a-4658-8f9d-4283970f06b9,163d4035-a761-4bd4-9edc-4d3291f18f84,2023-11-01,1200,Pago
c0d39254-2c94-4842-9fd2-334b186687bf,163d4035-a761-4bd4-9edc-4d3291f18f84,2023-12-01,1200,Pago
cdacac79-9f45-4214-aa90-d29b37160e21,163d4035-a761-4bd4-9edc-4d3291f18f84,2024-01-01,1200,Pago
7c829049-91a2-48ba-848b-afe21242223e,162ba114-3681-48bd-9379-0c066c9c68e6,2023-08-01,1200,Pago
a2c89c04-639b-4b29-85b6-de8f73f7161a,162ba114-3681-48bd-9379-0c066c9c68e6,2023-09-01,1200,Pago
dfc29249-28b0-42a1-9d86-03f96ffccc31,162ba114-3681-48bd-9379-0c066c9c68e6,2023-10-01,1200,Pago
9aca9c2e-83e3-444b-a2fb-fe6a3604cc39,162ba114-3681-48bd-9379-0c066c9c68e6,2023-11-01,1200,Pago
a6c560db-8b20-46cb-a42f-0d49e95f01ad,162ba114-3681-48bd-9379-0c066c9c68e6,2023-12-01,1200,Pago
94425b89-0a6a-4c7d-93ea-c8cb6d9141f5,162ba114-3681-48bd-9379-0c066c9c68e6,2024-01-01,1200,Pago
20887070-81e7-4289-b78b-f7c78f003e76,7bb47886-877d-486c-b38c-b7eb15c6c5a7,2023-08-01,1200,Pago
99647106-04fa-42ee-80ea-1e030e7238ed,7bb47886-877d-486c-b38c-b7eb15c6c5a7,2023-09-01,1200,Pago
28481ac4-80b0-4eb7-a437-0df1f0270e58,7bb47886-877d-486c-b38c-b7eb15c6c5a7,2023-10-01,1200,Pago
41c574f9-46c7-45cc-a2ac-de16913efdfa,7bb47886-877d-486c-b38c-b7eb15c6c5a7,2023-11-01,1200,Pago
9a4fc608-a828-4556-b4dd-581c08e645d6,7bb47886-877d-486c-b38c-b7eb15c6c5a7,2023-12-01,1200,Atrasado
e6b62245-fb6a-4fe2-9ecd-85a0266842a2,7bb47886-877d-486c-b38c-b7eb15c6c5a7,2024-01-01,1200,Atrasado
73fb803c-6716-4b8b-9b84-0cbb6621028e,a9e78d23-6cdb-4580-a87d-8e7a9d51e737,2023-08-01,1200,Pago
3160fc34-d7ab-4927-be95-3b40915b19b7,a9e78d23-6cdb-4580-a87d-8e7a9d51e737,2023-09-01,1200,Pago
38c05d52-ecbf-4cab-b1c4-621356e2538b,a9e78d23-6cdb-4580-a87d-8e7a9d51e737,2023-10-01,1200,Pago
74c07903-5fa5-420b-acb4-70352f000cd3,a9e78d23-6cdb-4580-a87d-8e7a9d51e737,2023-11-01,1200,Pago
61611bdb-1d4d-42da-97fc-14f0049b160f,a9e78d23-6cdb-4580-a87d-8e7a9d51e737,2023-12-01,1200,Atrasado
27303b53-bb1b-438f-ae93-2da63d001a6d,a9e78d23-6cdb-4580-a87d-8e7a9d51e737,2024-01-01,1200,Atrasado
1624d3a4-ac98-4206-b88e-43a0bdbf53f5,f9dc7933-1f4f-445e-9077-1f0f1379c1d2,2023-08-01,1200,Pago
9083b6d7-0103-4b70-9825-fcfcdd0a2b98,f9dc7933-1f4f-445e-9077-1f0f1379c1d2,2023-09-01,1200,Pago
04a78b31-cb00-46a5-a5c0-2aea74139a09,f9dc7933-1f4f-445e-9077-1f0f1379c1d2,2023-10-01,1200,Pago
72c971e9-0c22-4ebe-b33e-d783f28a24c7,f9dc7933-1f4f-445e-9077-1f0f1379c1d2,2023-11-01,1200,Pago
263d1971-0232-4052-97cd-4b3b65319506,f9dc7933-1f4f-445e-9077-1f0f1379c1d2,2023-12-01,1200,Pago
c78c8408-2a47-4942-8669-0ab56dd555be,f9dc7933-1f4f-445e-9077-1f0f1379c1d2,2024-01-01,1200,Pago
df4c4c48-28b1-4dee-a857-d60f19f51ee1,23a1b8c3-8086-40fb-8b57-f662c036d8ea,2023-08-01,1200,Pago
79653e11-b060-4554-868c-e6b2a93d451a,23a1b8c3-8086-40fb-8b57-f662c036d8ea,2023-09-01,1200,Pago
f7070a20-abd2-4db1-acf0-0cf1f639e275,23a1b8c3-8086-40fb-8b57-f662c036d8ea,2023-10-01,1200,Pago
8453cd38-41de-48c9-9192-fe43e6b15232,23a1b8c3-8086-40fb-8b57-f662c036d8ea,2023-11-01,1200,Pago
c8e14359-e721-4c94-8ca0-fcf8d8abe599,23a1b8c3-8086-40fb-8b57-f662c036d8ea,2023-12-01,1200,Atrasado
e4eb0ec4-bb98-48e5-ac99-5ab7e61857f8,23a1b8c3-8086-40fb-8b57-f662c036d8ea,2024-01-01,1200,Atrasado
1175da13-6016-457c-ac65-7e4b3ff49be8,ad90c176-bd8d-4039-b763-5e6ea966f743,2023-08-01,1200,Pago
1062e9ff-e2bd-4e80-a669-86f92e935d6d,ad90c176-bd8d-4039-b763-5e6ea966f743,2023-09-01,1200,Pago
7fbf11c3-e2da-47a1-ba26-294fe6e1c304,ad90c176-bd8d-4039-b763-5e6ea966f743,2023-10-01,1200,Pago
e3b8efae-2e02-4419-8400-0664327e8f72,ad90c176-bd8d-4039-b763-5e6ea966f743,2023-11-01,1200,Pago
4582a362-21b0-4a4d-b918-ecdad34c23df,ad90c176-bd8d-4039-b763-5e6ea966f743,2023-12-01,1200,Pago
c5854bf1-36df-4b35-a408-7ea2946ea7a0,ad90c176-bd8d-4039-b763-5e6ea966f743,2024-01-01,1200,Pago
d45c87f2-852c-4a9a-b0de-1dc290614aca,6ab4c77e-dc00-4c28-9eaf-41a6a27a86e8,2023-08-01,1200,Pago
26cc2777-77a6-4d4f-890e-45ac55c357a8,6ab4c77e-dc00-4c28-9eaf-41a6a27a86e8,2023-09-01,1200,Pago
9343781b-42b8-49f5-ae85-be8bf3555128,6ab4c77e-dc00-4c28-9eaf-41a6a27a86e8,2023-10-01,1200,Pago
06ea0c80-f4fb-4fa7-ae33-a53e17d1242d,6ab4c77e-dc00-4c28-9eaf-41a6a27a86e8,2023-11-01,1200,Pago
2c1bad1d-3bd1-4d8c-842f-9c38610fa6bc,6ab4c77e-dc00-4c28-9eaf-41a6a27a86e8,2023-12-01,1200,Atrasado
6e61ad90-1a08-467c-b1ee-1b6ed2d9036e,6ab4c77e-dc00-4c28-9eaf-41a6a27a86e8,2024-01-01,1200,Atrasado
8d8e313f-a286-4e09-a98c-fcf942d80047,431d9d7d-a0d8-4cce-a1db-fdee1935634b,2023-08-01,1200,Pago
c6d0c9dd-373a-40b0-a940-eafe92d67eaa,431d9d7d-a0d8-4cce-a1db-fdee1935634b,2023-09-01,1200,Pago
b87266d2-b17c-4818-b922-db2b6c98e3ab,431d9d7d-a0d8-4cce-a1db-fdee1935634b,2023-10-01,1200,Pago
6a59f80c-697e-4a96-8887-8315230f3cf5,431d9d7d-a0d8-4cce-a1db-fdee1935634b,2023-11-01,1200,Pago
74f6700e-187b-4205-a320-1a415eb8eb2c,431d9d7d-a0d8-4cce-a1db-fdee1935634b,2023-12-01,1200,Pago
0ae8ede0-7c40-4fce-afb2-d2eb83044035,431d9d7d-a0d8-4cce-a1db-fdee1935634b,2024-01-01,1200,Pago
9621fa5e-1a38-47d4-97ce-6b0ebae297f2,4a3609be-987f-44d4-87bf-e310f7beeaf8,2023-08-01,1200,Pago
10bfcf9f-9c17-477c-b00f-bb65065f6136,4a3609be-987f-44d4-87bf-e310f7beeaf8,2023-09-01,1200,Pago
54ac6cf1-7de9-4c37-8db7-ae16e4e616bf,4a3609be-987f-44d4-87bf-e310f7beeaf8,2023-10-01,1200,Pago
45bbfe2f-6c87-4e24-a75c-60b28ce8ffa9,4a3609be-987f-44d4-87bf-e310f7beeaf8,2023-11-01,1200,Pago
